Employee,Cost
EMP_4304,9.138376727
EMP_4305,5.09195065
EMP_4306,7.595735197
EMP_4307,10.11514073
EMP_4308,13.07424216
EMP_4309,10.34363574
EMP_4310,14.79236358
EMP_4311,8.746742319
EMP_4312,9.034966147
EMP_4313,10.34363574
EMP_4314,8.746742319
EMP_4315,14.74822519
EMP_4316,5.09195065
EMP_4317,5.09195065
EMP_4318,13.10748609
EMP_4319,14.79236358
EMP_4320,14.78355332
EMP_4321,10.11514073
EMP_4322,7.38832083
EMP_4323,6.076105172
EMP_4324,7.38832083
EMP_4325,14.78355332
EMP_4326,5.072019591
EMP_4327,5.848103943
EMP_4328,7.266257001
EMP_4329,5.09195065
EMP_4330,5.712403877
EMP_4331,7.38832083
EMP_4332,7.435543875
EMP_4333,5.09195065
EMP_4334,11.75799412
EMP_4335,9.034966147
EMP_4336,6.076105172
EMP_4337,14.79236358
EMP_4338,14.78355332
EMP_4339,7.38832083
EMP_4340,7.595735197
EMP_4341,7.435543875
EMP_4342,7.435543875
EMP_4343,10.34363574
EMP_4344,14.79236358
EMP_4345,9.034966147
EMP_4346,6.076105172
EMP_4347,7.887198264
EMP_4348,5.848103943
EMP_4349,11.75799412
EMP_4350,5.592189126
EMP_4351,7.266257001
EMP_4352,5.592189126
EMP_4353,13.07424216
EMP_4354,7.404007889
EMP_4355,5.712403877
EMP_4356,11.60855469
EMP_4357,13.24699305
EMP_4358,7.435543875
EMP_4359,11.15450122
EMP_4360,5.072019591
EMP_4361,5.712403877
EMP_4362,9.024729155
EMP_4363,7.595735197
EMP_4364,11.75799412
EMP_4365,14.78355332
EMP_4366,9.234806887
EMP_4367,5.848103943
EMP_4368,6.076105172
EMP_4369,14.59491431
EMP_4370,5.09195065
EMP_4371,13.10748609
EMP_4372,9.034966147
EMP_4373,5.848103943
EMP_4374,14.79236358
EMP_4375,13.10748609
EMP_4376,5.712403877
EMP_4377,14.74822519
EMP_4378,8.746742319
EMP_4379,5.848103943
EMP_4380,7.38832083
EMP_4381,6.076105172
EMP_4382,11.75799412
EMP_4383,11.75799412
EMP_4384,13.00155201
EMP_4385,5.450710168
EMP_4386,5.848103943
EMP_4387,9.234806887
EMP_4388,10.11514073
EMP_4389,11.75799412
EMP_4390,5.450710168
EMP_4391,11.60855469
EMP_4392,13.07424216
EMP_4393,7.38832083
EMP_4394,14.61308375
EMP_4395,7.435543875
EMP_4396,5.450710168
EMP_4397,9.024729155
EMP_4398,8.746742319
EMP_4399,5.864863447
EMP_4400,7.404007889
EMP_4401,8.746742319
EMP_4402,9.034966147
EMP_4403,7.404007889
EMP_4404,7.064260668
EMP_4405,5.848103943
EMP_4406,5.712403877
EMP_4407,5.09195065
EMP_4408,7.404007889
EMP_4409,5.848103943
EMP_4410,7.71497065
EMP_4411,11.75799412
EMP_4412,10.11514073
EMP_4413,5.09195065
EMP_4414,7.266257001
EMP_4415,9.034966147
EMP_4416,7.887198264
EMP_4417,14.4036382
EMP_4418,7.266257001
EMP_4419,7.38832083
EMP_4420,5.450710168
EMP_4421,5.848103943
EMP_4422,13.00155201
EMP_4423,13.10748609
EMP_4424,7.064260668
EMP_4425,7.38832083
EMP_4426,14.61308375
EMP_4427,13.24699305
EMP_4428,13.10748609
EMP_4429,10.34363574
EMP_4430,11.60855469
EMP_4431,10.34363574
EMP_4432,5.09195065
EMP_4433,14.74822519
EMP_4434,14.78355332
EMP_4435,9.024729155
EMP_4436,13.00155201
EMP_4437,14.74822519
EMP_4438,14.78355332
EMP_4439,7.064260668
EMP_4440,5.072019591
EMP_4441,14.78355332
EMP_4442,8.746742319
EMP_4443,5.072019591
EMP_4444,7.064260668
EMP_4445,7.435543875
EMP_4446,8.746742319
EMP_4447,14.79236358
EMP_4448,9.234806887
EMP_4449,13.24699305
EMP_4450,11.15450122
EMP_4451,7.404007889
EMP_4452,14.61308375
EMP_4453,14.59491431
EMP_4454,11.60855469
EMP_4455,7.064260668
EMP_4456,13.10748609
EMP_4457,9.024729155
EMP_4458,14.59491431
EMP_4459,9.138376727
EMP_4460,7.71497065
EMP_4461,11.75799412
EMP_4462,13.10748609
EMP_4463,5.864863447
EMP_4464,14.4036382
EMP_4465,7.404007889
EMP_4466,7.064260668
EMP_4467,5.592189126
EMP_4468,13.10748609
EMP_4469,5.450710168
EMP_4470,9.034966147
EMP_4471,14.79236358
EMP_4472,14.78355332
EMP_4473,9.234806887
EMP_4474,10.34363574
EMP_4475,14.61308375
EMP_4476,9.138376727
EMP_4477,5.712403877
EMP_4478,7.38832083
EMP_4479,11.60855469
EMP_4480,9.024729155
EMP_4481,7.404007889
EMP_4482,9.138376727
EMP_4483,7.404007889
EMP_4484,11.15450122
EMP_4485,5.848103943
EMP_4486,5.072019591
EMP_4487,7.887198264
EMP_4488,6.076105172
EMP_4489,7.064260668
EMP_4490,7.404007889
EMP_4491,5.712403877
EMP_4492,6.076105172
EMP_4493,7.887198264
EMP_4494,9.024729155
EMP_4495,14.74822519
EMP_4496,7.435543875
EMP_4497,5.592189126
EMP_4498,11.75799412
EMP_4499,7.595735197
EMP_4500,14.4036382
EMP_4501,11.75799412
EMP_4502,14.59491431
EMP_4503,10.34363574
EMP_4504,6.076105172
EMP_4505,9.138376727
EMP_4506,5.09195065
EMP_4507,11.75799412
EMP_4508,5.09195065
EMP_4509,11.75799412
EMP_4510,14.4036382
EMP_4511,9.234806887
EMP_4512,5.450710168
EMP_4513,9.138376727
EMP_4514,5.864863447
EMP_4515,10.11514073
EMP_4516,9.234806887
EMP_4517,5.450710168
EMP_4518,14.78355332
EMP_4519,11.15450122
EMP_4520,14.78355332
EMP_4521,11.15450122
EMP_4522,7.38832083
EMP_4523,10.34363574
EMP_4524,5.848103943
EMP_4525,13.24699305
EMP_4526,11.60855469
EMP_4527,14.4036382
EMP_4528,14.79236358
EMP_4529,6.076105172
EMP_4530,7.595735197
EMP_4531,5.712403877
EMP_4532,7.71497065
EMP_4533,9.138376727
EMP_4534,14.61308375
EMP_4535,14.59491431
EMP_4536,13.00155201
EMP_4537,7.595735197
EMP_4538,10.11514073
EMP_4539,5.450710168
EMP_4540,8.746742319
EMP_4541,9.138376727
EMP_4542,9.138376727
EMP_4543,13.07424216
EMP_4544,11.60855469
EMP_4545,7.71497065
EMP_4546,5.592189126
EMP_4547,7.266257001
EMP_4548,14.79236358
EMP_4549,13.07424216
EMP_4550,14.4036382
EMP_4551,11.60855469
EMP_4552,5.072019591
EMP_4553,14.78355332
EMP_4554,14.61308375
EMP_4555,5.864863447
EMP_4556,14.4036382
EMP_4557,11.60855469
EMP_4558,11.75799412
EMP_4559,14.4036382
EMP_4560,6.076105172
EMP_4561,9.024729155
EMP_4562,5.712403877
EMP_4563,10.11514073
EMP_4564,5.712403877
EMP_4565,9.024729155
EMP_4566,13.24699305
EMP_4567,6.076105172
EMP_4568,10.11514073
EMP_4569,5.712403877
EMP_4570,5.072019591
EMP_4571,6.076105172
EMP_4572,10.11514073
EMP_4573,7.435543875
EMP_4574,5.592189126
EMP_4575,5.072019591
EMP_4576,13.07424216
EMP_4577,5.848103943
EMP_4578,13.00155201
EMP_4579,7.38832083
EMP_4580,14.4036382
EMP_4581,14.61308375
EMP_4582,11.75799412
EMP_4583,14.79236358
EMP_4584,7.595735197
EMP_4585,5.864863447
EMP_4586,14.4036382
EMP_4587,5.864863447
EMP_4588,7.71497065
EMP_4589,7.266257001
EMP_4590,7.71497065
EMP_4591,10.11514073
EMP_4592,8.746742319
EMP_4593,8.746742319
EMP_4594,7.38832083
EMP_4595,6.076105172
EMP_4596,14.74822519
EMP_4597,11.15450122
EMP_4598,8.746742319
EMP_4599,10.34363574
EMP_4600,5.848103943
EMP_4601,5.09195065
EMP_4602,9.024729155
EMP_4603,7.435543875
EMP_4604,5.712403877
EMP_4605,11.75799412
EMP_4606,5.848103943
EMP_4607,7.266257001
EMP_4608,13.00155201
EMP_4609,7.266257001
EMP_4610,7.435543875
EMP_4611,7.595735197
EMP_4612,10.11514073
EMP_4613,13.07424216
EMP_4614,5.072019591
EMP_4615,8.746742319
EMP_4616,7.71497065
EMP_4617,7.064260668
EMP_4618,11.15450122
EMP_4619,10.34363574
EMP_4620,7.38832083
EMP_4621,7.266257001
EMP_4622,8.746742319
EMP_4623,11.15450122
EMP_4624,11.60855469
EMP_4625,6.076105172
EMP_4626,14.78355332
EMP_4627,14.61308375
EMP_4628,13.07424216
EMP_4629,9.024729155
EMP_4630,9.234806887
EMP_4631,5.864863447
EMP_4632,11.60855469
EMP_4633,7.435543875
EMP_4634,14.4036382
EMP_4635,9.024729155
EMP_4636,9.024729155
EMP_4637,7.595735197
EMP_4638,7.064260668
EMP_4639,7.71497065
EMP_4640,14.78355332
EMP_4641,7.38832083
EMP_4642,7.266257001
EMP_4643,7.595735197
EMP_4644,7.38832083
EMP_4645,11.15450122
EMP_4646,9.024729155
EMP_4647,14.78355332
EMP_4648,13.00155201
EMP_4649,14.4036382
EMP_4650,14.4036382
EMP_4651,9.024729155
EMP_4652,5.09195065
EMP_4653,5.712403877
EMP_4654,13.10748609
EMP_4655,14.61308375
EMP_4656,14.78355332
EMP_4657,7.595735197
EMP_4658,14.59491431
EMP_4659,5.848103943
EMP_4660,7.064260668
EMP_4661,14.59491431
EMP_4662,13.24699305
EMP_4663,9.034966147
EMP_4664,5.848103943
EMP_4665,9.034966147
EMP_4666,13.07424216
EMP_4667,7.266257001
EMP_4668,5.072019591
EMP_4669,7.887198264
EMP_4670,5.072019591
EMP_4671,13.07424216
EMP_4672,11.15450122
EMP_4673,5.450710168
EMP_4674,13.00155201
EMP_4675,10.34363574
EMP_4676,5.712403877
EMP_4677,8.746742319
EMP_4678,7.266257001
EMP_4679,13.10748609
EMP_4680,8.746742319
EMP_4681,10.34363574
EMP_4682,11.15450122
EMP_4683,7.064260668
EMP_4684,5.848103943
EMP_4685,13.00155201
EMP_4686,11.60855469
EMP_4687,13.07424216
EMP_4688,14.61308375
EMP_4689,5.864863447
EMP_4690,14.61308375
EMP_4691,7.887198264
EMP_4692,7.595735197
EMP_4693,7.266257001
EMP_4694,9.024729155
EMP_4695,5.712403877
EMP_4696,7.71497065
EMP_4697,13.07424216
EMP_4698,13.10748609
EMP_4699,13.07424216
EMP_4700,7.595735197
EMP_4701,7.38832083
EMP_4702,14.59491431
EMP_4703,11.60855469
EMP_4704,11.15450122
EMP_4705,14.78355332
EMP_4706,14.79236358
EMP_4707,9.024729155
EMP_4708,14.61308375
EMP_4709,5.072019591
EMP_4710,5.864863447
EMP_4711,7.38832083
EMP_4712,14.61308375
EMP_4713,14.4036382
EMP_4714,13.24699305
EMP_4715,5.592189126
EMP_4716,6.076105172
EMP_4717,13.07424216
EMP_4718,5.592189126
EMP_4719,9.024729155
EMP_4720,7.71497065
EMP_4721,5.072019591
EMP_4722,14.74822519
EMP_4723,7.38832083
EMP_4724,7.887198264
EMP_4725,5.450710168
EMP_4726,10.34363574
EMP_4727,5.848103943
EMP_4728,9.234806887
EMP_4729,9.024729155
EMP_4730,7.38832083
EMP_4731,11.60855469
EMP_4732,7.404007889
EMP_4733,14.79236358
EMP_4734,10.34363574
EMP_4735,9.024729155
EMP_4736,9.234806887
EMP_4737,7.887198264
EMP_4738,14.61308375
EMP_4739,13.24699305
EMP_4740,9.234806887
EMP_4741,11.15450122
EMP_4742,7.71497065
EMP_4743,11.15450122
EMP_4744,14.79236358
EMP_4745,7.064260668
EMP_4746,14.4036382
EMP_4747,11.75799412
EMP_4748,5.592189126
EMP_4749,6.076105172
EMP_4750,14.61308375
EMP_4751,5.592189126
EMP_4752,14.59491431
EMP_4753,14.59491431
EMP_4754,5.848103943
EMP_4755,6.076105172
EMP_4756,5.09195065
EMP_4757,14.61308375
EMP_4758,11.75799412
EMP_4759,14.79236358
EMP_4760,7.404007889
EMP_4761,5.712403877
EMP_4762,14.59491431
EMP_4763,5.072019591
EMP_4764,5.450710168
EMP_4765,5.072019591
EMP_4766,10.34363574
EMP_4767,11.75799412
EMP_4768,13.07424216
EMP_4769,6.076105172
EMP_4770,14.78355332
EMP_4771,14.78355332
EMP_4772,5.848103943
EMP_4773,14.74822519
EMP_4774,14.59491431
EMP_4775,5.072019591
EMP_4776,13.24699305
EMP_4777,10.11514073
EMP_4778,9.138376727
EMP_4779,13.00155201
EMP_4780,5.072019591
EMP_4781,5.864863447
EMP_4782,5.072019591
EMP_4783,14.4036382
EMP_4784,14.59491431
EMP_4785,13.10748609
EMP_4786,5.848103943
EMP_4787,5.848103943
EMP_4788,14.78355332
EMP_4789,9.024729155
EMP_4790,7.887198264
EMP_4791,10.34363574
EMP_4792,14.4036382
EMP_4793,5.848103943
EMP_4794,14.79236358
EMP_4795,10.11514073
EMP_4796,13.07424216
EMP_4797,5.848103943
EMP_4798,5.848103943
EMP_4799,13.00155201
EMP_4800,14.4036382
EMP_4801,13.24699305
EMP_4802,5.864863447
EMP_4803,9.234806887
EMP_4804,7.887198264
EMP_4805,7.266257001
EMP_4806,11.75799412
EMP_4807,9.234806887
EMP_4808,7.71497065
EMP_4809,9.138376727
EMP_4810,14.4036382
EMP_4811,7.064260668
EMP_4812,14.4036382
EMP_4813,10.11514073
EMP_4814,8.746742319
EMP_4815,14.59491431
EMP_4816,9.024729155
EMP_4817,14.61308375
EMP_4818,14.61308375
EMP_4819,7.064260668
EMP_4820,7.887198264
EMP_4821,11.75799412
EMP_4822,14.78355332
EMP_4823,7.064260668
EMP_4824,5.072019591
EMP_4825,7.404007889
EMP_4826,5.592189126
EMP_4827,10.11514073
EMP_4828,11.75799412
EMP_4829,11.15450122
EMP_4830,7.435543875
EMP_4831,7.71497065
EMP_4832,14.61308375
EMP_4833,14.78355332
EMP_4834,9.138376727
EMP_4835,14.59491431
EMP_4836,5.712403877
EMP_4837,13.07424216
EMP_4838,5.072019591
EMP_4839,11.75799412
EMP_4840,14.59491431
EMP_4841,14.79236358
EMP_4842,11.15450122
EMP_4843,5.450710168
EMP_4844,9.234806887
EMP_4845,10.34363574
EMP_4846,7.435543875
EMP_4847,14.78355332
EMP_4848,5.712403877
EMP_4849,14.61308375
EMP_4850,9.024729155
EMP_4851,7.064260668
EMP_4852,7.595735197
EMP_4853,8.746742319
EMP_4854,5.09195065
EMP_4855,8.746742319
EMP_4856,5.450710168
EMP_4857,6.076105172
EMP_4858,14.59491431
EMP_4859,11.60855469
EMP_4860,7.435543875
EMP_4861,7.266257001
EMP_4862,13.07424216
EMP_4863,14.61308375
EMP_4864,5.450710168
EMP_4865,5.072019591
EMP_4866,10.34363574
EMP_4867,11.75799412
EMP_4868,9.138376727
EMP_4869,9.024729155
EMP_4870,7.887198264
EMP_4871,14.79236358
EMP_4872,5.864863447
EMP_4873,13.00155201
EMP_4874,11.75799412
EMP_4875,14.79236358
EMP_4876,7.266257001
EMP_4877,7.887198264
EMP_4878,10.11514073
EMP_4879,5.864863447
EMP_4880,14.59491431
EMP_4881,13.07424216
EMP_4882,13.24699305
EMP_4883,5.848103943
EMP_4884,7.266257001
EMP_4885,6.076105172
EMP_4886,11.75799412
EMP_4887,14.59491431
EMP_4888,13.10748609
EMP_4889,9.138376727
EMP_4890,7.404007889
EMP_4891,14.61308375
EMP_4892,7.71497065
EMP_4893,13.24699305
EMP_4894,14.4036382
EMP_4895,8.746742319
EMP_4896,5.712403877
EMP_4897,14.4036382
EMP_4898,5.712403877
EMP_4899,9.234806887
EMP_4900,7.38832083
EMP_4901,7.38832083
EMP_4902,5.592189126
EMP_4903,13.00155201
EMP_4904,13.07424216
EMP_4905,10.34363574
EMP_4906,10.34363574
EMP_4907,5.592189126
EMP_4908,14.59491431
EMP_4909,7.38832083
EMP_4910,14.59491431
EMP_4911,11.60855469
EMP_4912,7.887198264
EMP_4913,14.61308375
EMP_4914,14.78355332
EMP_4915,7.064260668
EMP_4916,14.4036382
EMP_4917,5.09195065
EMP_4918,7.71497065
EMP_4919,7.71497065
EMP_4920,14.61308375
EMP_4921,11.60855469
EMP_4922,14.4036382
EMP_4923,13.00155201
EMP_4924,14.4036382
EMP_4925,11.75799412
EMP_4926,13.24699305
EMP_4927,14.61308375
EMP_4928,7.887198264
EMP_4929,11.15450122
EMP_4930,7.064260668
EMP_4931,7.71497065
EMP_4932,8.746742319
EMP_4933,11.60855469
EMP_4934,7.266257001
EMP_4935,11.75799412
EMP_4936,9.138376727
EMP_4937,7.71497065
EMP_4938,13.00155201
EMP_4939,11.15450122
EMP_4940,13.10748609
EMP_4941,7.064260668
EMP_4942,9.234806887
EMP_4943,7.404007889
EMP_4944,9.138376727
EMP_4945,5.848103943
EMP_4946,13.07424216
EMP_4947,5.592189126
EMP_4948,5.592189126
EMP_4949,5.864863447
EMP_4950,7.595735197
EMP_4951,13.00155201
EMP_4952,5.09195065
EMP_4953,14.78355332
EMP_4954,6.076105172
EMP_4955,7.38832083
EMP_4956,7.71497065
EMP_4957,9.024729155
EMP_4958,6.076105172
EMP_4959,10.34363574
EMP_4960,5.072019591
EMP_4961,11.75799412
EMP_4962,9.024729155
EMP_4963,7.595735197
EMP_4964,10.11514073
EMP_4965,11.75799412
EMP_4966,5.848103943
EMP_4967,5.09195065
EMP_4968,14.79236358
EMP_4969,5.592189126
EMP_4970,13.24699305
EMP_4971,7.887198264
EMP_4972,7.404007889
EMP_4973,5.450710168
EMP_4974,14.79236358
EMP_4975,9.138376727
EMP_4976,9.024729155
EMP_4977,5.848103943
EMP_4978,7.71497065
EMP_4979,10.34363574
EMP_4980,11.15450122
EMP_4981,5.592189126
EMP_4982,13.24699305
EMP_4983,14.4036382
EMP_4984,9.138376727
EMP_4985,9.024729155
EMP_4986,7.595735197
EMP_4987,11.75799412
EMP_4988,14.61308375
EMP_4989,14.61308375
EMP_4990,7.71497065
EMP_4991,13.07424216
EMP_4992,13.07424216
EMP_4993,8.746742319
EMP_4994,9.034966147
EMP_4995,7.266257001
EMP_4996,7.595735197
EMP_4997,11.75799412
EMP_4998,9.024729155
EMP_4999,7.38832083
EMP_5000,7.887198264
EMP_5001,13.10748609
EMP_5002,11.15450122
EMP_5003,11.60855469
EMP_5004,14.4036382
EMP_5005,10.11514073
EMP_5006,14.74822519
EMP_5007,7.887198264
EMP_5008,13.24699305
EMP_5009,14.74822519
EMP_5010,5.450710168
EMP_5011,7.71497065
EMP_5012,14.59491431
EMP_5013,14.74822519
EMP_5014,7.435543875
EMP_5015,6.076105172
EMP_5016,7.887198264
EMP_5017,13.24699305
EMP_5018,6.076105172
EMP_5019,14.4036382
EMP_5020,5.450710168
EMP_5021,14.61308375
EMP_5022,7.435543875
EMP_5023,7.71497065
EMP_5024,14.78355332
EMP_5025,14.78355332
EMP_5026,9.234806887
EMP_5027,14.61308375
EMP_5028,5.450710168
EMP_5029,14.79236358
EMP_5030,7.38832083
EMP_5031,8.746742319
EMP_5032,11.15450122
EMP_5033,14.61308375
EMP_5034,11.60855469
EMP_5035,9.138376727
EMP_5036,8.746742319
EMP_5037,14.74822519
EMP_5038,5.864863447
EMP_5039,14.59491431
EMP_5040,13.24699305
EMP_5041,14.61308375
EMP_5042,13.07424216
EMP_5043,13.07424216
EMP_5044,7.38832083
EMP_5045,14.61308375
EMP_5046,11.15450122
EMP_5047,5.09195065
EMP_5048,8.746742319
EMP_5049,14.78355332
EMP_5050,9.024729155
EMP_5051,14.4036382
EMP_5052,7.435543875
EMP_5053,6.076105172
EMP_5054,7.404007889
EMP_5055,9.024729155
EMP_5056,14.79236358
EMP_5057,7.064260668
EMP_5058,14.59491431
EMP_5059,5.848103943
EMP_5060,5.848103943
EMP_5061,7.266257001
EMP_5062,5.592189126
EMP_5063,5.09195065
EMP_5064,14.59491431
EMP_5065,7.38832083
EMP_5066,5.450710168
EMP_5067,14.79236358
EMP_5068,13.10748609
EMP_5069,14.59491431
EMP_5070,7.595735197
EMP_5071,9.034966147
EMP_5072,9.034966147
EMP_5073,7.404007889
EMP_5074,7.887198264
EMP_5075,7.887198264
EMP_5076,7.38832083
EMP_5077,5.09195065
EMP_5078,5.848103943
EMP_5079,5.072019591
EMP_5080,7.38832083
EMP_5081,7.71497065
EMP_5082,7.595735197
EMP_5083,14.74822519
EMP_5084,9.138376727
EMP_5085,7.404007889
EMP_5086,13.10748609
EMP_5087,13.07424216
EMP_5088,14.78355332
EMP_5089,5.450710168
EMP_5090,5.072019591
EMP_5091,7.435543875
EMP_5092,5.072019591
EMP_5093,5.712403877
EMP_5094,10.34363574
EMP_5095,11.60855469
EMP_5096,14.78355332
EMP_5097,11.60855469
EMP_5098,14.4036382
EMP_5099,6.076105172
EMP_5100,9.024729155
EMP_5101,14.79236358
EMP_5102,7.595735197
EMP_5103,13.07424216
EMP_5104,7.404007889
EMP_5105,11.75799412
EMP_5106,14.61308375
EMP_5107,10.11514073
EMP_5108,13.07424216
EMP_5109,14.4036382
EMP_5110,10.34363574
EMP_5111,10.34363574
EMP_5112,5.09195065
EMP_5113,7.435543875
EMP_5114,7.887198264
EMP_5115,7.404007889
EMP_5116,14.61308375
EMP_5117,11.75799412
EMP_5118,7.404007889
EMP_5119,5.592189126
EMP_5120,5.450710168
EMP_5121,14.79236358
EMP_5122,5.450710168
EMP_5123,10.11514073
EMP_5124,5.09195065
EMP_5125,8.746742319
EMP_5126,11.15450122
EMP_5127,10.34363574
EMP_5128,5.592189126
EMP_5129,5.848103943
EMP_5130,5.848103943
EMP_5131,9.234806887
EMP_5132,13.00155201
EMP_5133,9.024729155
EMP_5134,11.15450122
EMP_5135,7.404007889
EMP_5136,7.595735197
EMP_5137,14.61308375
EMP_5138,11.60855469
EMP_5139,10.11514073
EMP_5140,5.450710168
EMP_5141,5.848103943
EMP_5142,14.59491431
EMP_5143,7.887198264
EMP_5144,13.07424216
EMP_5145,14.4036382
EMP_5146,13.10748609
EMP_5147,13.07424216
EMP_5148,7.38832083
EMP_5149,5.864863447
EMP_5150,11.15450122
EMP_5151,7.266257001
EMP_5152,9.034966147
EMP_5153,5.592189126
EMP_5154,6.076105172
EMP_5155,9.034966147
EMP_5156,11.60855469
EMP_5157,5.592189126
EMP_5158,7.064260668
EMP_5159,11.15450122
EMP_5160,8.746742319
EMP_5161,8.746742319
EMP_5162,14.78355332
EMP_5163,9.024729155
EMP_5164,14.78355332
EMP_5165,7.404007889
EMP_5166,6.076105172
EMP_5167,14.59491431
EMP_5168,8.746742319
EMP_5169,7.595735197
EMP_5170,6.076105172
EMP_5171,7.887198264
EMP_5172,10.11514073
EMP_5173,5.072019591
EMP_5174,7.38832083
EMP_5175,8.746742319
EMP_5176,6.076105172
EMP_5177,7.266257001
EMP_5178,9.024729155
EMP_5179,10.11514073
EMP_5180,14.74822519
EMP_5181,5.864863447
EMP_5182,9.024729155
EMP_5183,5.712403877
EMP_5184,5.592189126
EMP_5185,9.234806887
EMP_5186,9.138376727
EMP_5187,14.78355332
EMP_5188,14.61308375
EMP_5189,9.138376727
EMP_5190,7.404007889
EMP_5191,5.09195065
EMP_5192,9.024729155
EMP_5193,5.072019591
EMP_5194,14.79236358
EMP_5195,11.60855469
EMP_5196,5.848103943
EMP_5197,9.234806887
EMP_5198,9.234806887
EMP_5199,5.848103943
EMP_5200,14.59491431
EMP_5201,5.864863447
EMP_5202,14.61308375
EMP_5203,9.138376727
EMP_5204,14.4036382
EMP_5205,11.75799412
EMP_5206,14.79236358
EMP_5207,7.404007889
EMP_5208,10.34363574
EMP_5209,5.592189126
EMP_5210,9.138376727
EMP_5211,5.072019591
EMP_5212,13.10748609
EMP_5213,7.435543875
EMP_5214,5.450710168
EMP_5215,9.234806887
EMP_5216,14.79236358
EMP_5217,7.266257001
EMP_5218,7.435543875
EMP_5219,13.00155201
EMP_5220,11.15450122
EMP_5221,7.064260668
EMP_5222,8.746742319
EMP_5223,5.864863447
EMP_5224,7.71497065
EMP_5225,11.75799412
EMP_5226,14.74822519
EMP_5227,14.59491431
EMP_5228,14.74822519
EMP_5229,8.746742319
EMP_5230,9.034966147
EMP_5231,7.266257001
EMP_5232,11.75799412
EMP_5233,14.4036382
EMP_5234,9.138376727
EMP_5235,14.59491431
EMP_5236,14.74822519
EMP_5237,7.887198264
EMP_5238,5.09195065
EMP_5239,14.78355332
EMP_5240,9.234806887
EMP_5241,13.10748609
EMP_5242,7.435543875
EMP_5243,9.034966147
EMP_5244,10.34363574
EMP_5245,8.746742319
EMP_5246,5.864863447
EMP_5247,7.064260668
EMP_5248,7.71497065
EMP_5249,6.076105172
EMP_5250,9.234806887
EMP_5251,7.404007889
EMP_5252,14.61308375
EMP_5253,13.00155201
EMP_5254,7.887198264
EMP_5255,5.712403877
EMP_5256,7.266257001
EMP_5257,5.072019591
EMP_5258,7.887198264
EMP_5259,13.10748609
EMP_5260,14.78355332
EMP_5261,6.076105172
EMP_5262,7.71497065
EMP_5263,7.887198264
EMP_5264,7.595735197
EMP_5265,5.592189126
EMP_5266,5.072019591
EMP_5267,14.78355332
EMP_5268,14.78355332
EMP_5269,7.38832083
EMP_5270,11.60855469
EMP_5271,9.024729155
EMP_5272,7.887198264
EMP_5273,5.09195065
EMP_5274,14.74822519
EMP_5275,11.75799412
EMP_5276,11.15450122
EMP_5277,7.064260668
EMP_5278,10.34363574
EMP_5279,7.064260668
EMP_5280,11.15450122
EMP_5281,13.07424216
EMP_5282,7.595735197
EMP_5283,7.38832083
EMP_5284,13.24699305
EMP_5285,14.4036382
EMP_5286,14.4036382
EMP_5287,6.076105172
EMP_5288,9.034966147
EMP_5289,5.712403877
EMP_5290,10.34363574
EMP_5291,7.887198264
EMP_5292,14.78355332
EMP_5293,14.78355332
EMP_5294,7.887198264
EMP_5295,7.404007889
EMP_5296,14.61308375
EMP_5297,14.74822519
EMP_5298,7.38832083
EMP_5299,7.595735197
EMP_5300,10.11514073
EMP_5301,5.592189126
EMP_5302,9.234806887
EMP_5303,9.024729155
EMP_5304,9.034966147
EMP_5305,11.75799412
EMP_5306,14.74822519
EMP_5307,7.435543875
EMP_5308,9.034966147
EMP_5309,11.60855469
EMP_5310,14.59491431
EMP_5311,9.234806887
EMP_5312,9.138376727
EMP_5313,13.10748609
EMP_5314,6.076105172
EMP_5315,14.4036382
EMP_5316,11.60855469
EMP_5317,10.11514073
EMP_5318,5.450710168
EMP_5319,11.15450122
EMP_5320,9.138376727
EMP_5321,13.07424216
EMP_5322,7.435543875
EMP_5323,7.404007889
EMP_5324,11.15450122
EMP_5325,14.61308375
EMP_5326,14.79236358
EMP_5327,9.034966147
EMP_5328,10.34363574
EMP_5329,9.138376727
EMP_5330,9.024729155
EMP_5331,7.064260668
EMP_5332,5.592189126
EMP_5333,14.74822519
EMP_5334,11.15450122
EMP_5335,7.435543875
EMP_5336,13.10748609
EMP_5337,5.712403877
EMP_5338,11.75799412
EMP_5339,8.746742319
EMP_5340,9.034966147
EMP_5341,10.34363574
EMP_5342,5.592189126
EMP_5343,7.887198264
EMP_5344,14.61308375
EMP_5345,8.746742319
EMP_5346,7.887198264
EMP_5347,14.4036382
EMP_5348,7.435543875
EMP_5349,7.595735197
EMP_5350,9.234806887
EMP_5351,11.15450122
EMP_5352,8.746742319
EMP_5353,13.00155201
EMP_5354,9.034966147
EMP_5355,9.034966147
EMP_5356,9.024729155
EMP_5357,5.072019591
EMP_5358,5.072019591
EMP_5359,7.266257001
EMP_5360,7.71497065
EMP_5361,13.00155201
EMP_5362,14.78355332
EMP_5363,5.09195065
EMP_5364,9.034966147
EMP_5365,5.848103943
EMP_5366,10.11514073
EMP_5367,14.78355332
EMP_5368,10.34363574
EMP_5369,7.064260668
EMP_5370,7.71497065
EMP_5371,7.38832083
EMP_5372,5.848103943
EMP_5373,5.592189126
EMP_5374,7.38832083
EMP_5375,11.60855469
EMP_5376,5.592189126
EMP_5377,5.864863447
EMP_5378,13.10748609
EMP_5379,5.09195065
