DIM,Task,APPROVAL,21-Nov,21-Dec,22-Jan,22-Feb,22-Mar,22-Apr,22-May,22-Jun,22-Jul,22-Aug,22-Sep,22-Oct,22-Nov,22-Dec,23-Jan,23-Feb
Technical,TASK_T0124,Completed,16.5,17.25,23.25,14.25,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0097,Completed,16.5,9.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,,Completed,31.5,9.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0087,Completed,0,0,22.88,7.5,8.63,3.75,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0106,Completed,0,0,0,36,51.75,45,42.75,0,0,0,0,0,0,0,0,0
Technical,TASK_T0098,Completed,24.75,14.63,22.5,10.13,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0110,Completed,16.5,9.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0072,Completed,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0096,Partial,0,0,0,16.5,34.5,30,13.5,0,0,0,0,0,0,0,0,0
EMP_0071,,,,,,,,,,,,,,,,,,
Contracted Hours,,,142.5,120,150,142.5,142.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,115.58,118.33,118.31,164.8,171.02,111.85,111.38,70.71,63.37,66.38,69.75,64.5,70.5,37.5,39,37.5
Remaining,,,26.92,1.67,31.69,-22.3,-28.52,38.15,38.63,94.29,94.13,106.13,95.25,93,94.5,112.5,118.5,112.5
Technical,TASK_T0648,Completed,15,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0644,Completed,0,15,7.5,17.3,12,9,9,0,0,0,0,0,0,0,0,0
Technical,TASK_T0621,Completed,0,0,5.36,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,30,0,0,0
Technical,TASK_T0437,Completed,0,0,0,22.5,28.5,30,30,33,31.5,34.5,33,31.5,33,30,31.5,30
Technical,TASK_T0600,Completed,0,0,0,0,22.5,22.5,15,0,0,0,0,0,0,0,0,0
Technical,TASK_T0645,Completed,3.3,2.4,3,3,3.45,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0654,Completed,0,0,1.1,1.1,1.1,2.3,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0599,Completed,3.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0632,Completed,0,0,0,25,15,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0611,Completed,3.75,3.58,6.2,6.3,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0606,Completed,3.75,3.75,3.8,3.8,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0596,Completed,0,0,1.88,1.88,1.88,1.88,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0676,Completed,0,0,3.8,7.5,3.8,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0588,Completed,1.87,1.87,1.88,1.88,1.88,1.88,1.88,1.87,1.87,1.88,3.75,0,0,0,0,0
Technical,TASK_T0583,Completed,6.75,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0618,Completed,4.95,4.72,4.5,3.6,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0619,Completed,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5
Technical,TASK_T0657,Completed,3.8,3.8,3.8,3.8,3.8,3.8,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0660,Completed,0,0,0,3.75,3.75,3.75,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0622,Completed,13.5,19.2,3,3,3,3,3,0,0,0,3,3,0,0,0,0
Technical,TASK_T0436,Completed,48,37,50,28.5,28.5,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0612,Partial,0,0,0,0,0,3.75,7.5,3.75,0,0,0,0,0,0,0,0
Technical,TASK_T0601,Partial,0,0,0,0,7.5,0,15,0,0,0,0,0,0,0,0,0
Technical,,Partial,0,0,0,1.9,4.37,0,0,2.09,0,0,0,0,0,0,0,0
EMP_0257,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,105,0,0,0,0,0,0,0,0,0,0,0
Allocated Hours,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Remaining,,,165,157.5,150,150,105,0,0,0,0,0,0,0,0,0,0,0
EMP_0410,,,,,,,,,,,,,,,,,,
Contracted Hours,,,150,135,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,147.91,134.9,140.97,148.06,215.19,162.43,160.3,160.14,150.76,153.3,102.56,102.56,96,96,0,0
Remaining,,,2.09,0.1,9.03,1.94,-42.69,-12.43,-10.3,4.86,6.74,19.2,62.44,54.94,69,54,157.5,150
Technical,TASK_T0585,Completed,0,0,0,0.96,2.46,2.14,1.93,0,0,0,0,0,0,0,0,0
Technical,TASK_T0627,Completed,0,3.7,5.3,5.3,5.3,5.3,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0607,Completed,0,0,0,1.5,1.5,1.5,1.5,1.5,0,0,0,0,0,0,0,0
Technical,TASK_T0638,Completed,0,7.5,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0643,Completed,0,0,5.6,5.6,5.6,0,0,0,0,0,0,0,0,0,0,0
Technical,,Completed,3.91,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0655,Completed,0,0,0,0,25,25,25,0,0,0,0,0,0,0,0,0
Technical,TASK_T0662,Completed,0,7.5,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0593,Completed,0,7.5,7.5,7.5,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0613,Completed,0,6.67,7.41,7.14,8.21,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0780,Completed,82.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0651,Completed,0,2.93,2.79,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0581,Completed,0,0,0,15,0.5,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0610,Completed,0,92,75,60,23,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0669,Completed,0,0,0,0,96,96,96,96,96,96,96,96,96,96,0,0
Technical,TASK_T0683,Completed,0,0,3.57,0,4.31,0,3.75,0,0,0,0,0,0,0,0,0
Technical,TASK_T0587,Completed,0,0,0,3.75,3.45,1.5,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0349,Completed,61.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0595,Completed,0,6.75,15,15,17.25,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0582,Completed,0,0,0,7.5,7.5,7.5,7.5,0,0,0,0,0,0,0,0,0
Technical,TASK_T0589,Completed,0,0,0,15,7.5,7.5,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0594,Completed,0,0,3.8,3.8,3.8,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0663,Partial,0,0,0,0,0,0,10.5,48.53,46.32,50.74,0,0,0,0,0,0
Technical,TASK_T0602,Partial,0,0,0,0,0,5.63,3.75,3.75,1.88,0,0,0,0,0,0,0
Technical,TASK_T0666,Partial,0,0,0,0,3.8,3.8,3.8,3.8,0,0,0,0,0,0,0,0
Technical,TASK_T0667,Partial,0,0,0,0,0,6.56,6.56,6.56,6.56,6.56,6.56,6.56,0,0,0,0
EMP_0670,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,45,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,133.96,88.5,69.75,258.15,155.93,90.75,72,0,0,0,0,0,0,0,0,0
Remaining,,,31.04,69,-24.75,-108.15,16.57,59.25,78,165,157.5,172.5,165,157.5,165,150,157.5,150
Technical,TASK_T0066,Completed,6.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0740,Completed,0,0,45,150,30,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0751,Completed,8.25,7.88,2.25,7.5,8.63,7.5,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0046,Completed,10.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0380,Completed,49.5,47.25,13.5,2.25,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0349,Completed,0,0,0,68.4,82.8,72,72,0,0,0,0,0,0,0,0,0
Technical,TASK_T0715,Completed,5.88,0,2.25,7.5,8.63,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0297,Completed,18.75,4.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0776,Completed,16.5,23.63,6.75,22.5,25.88,11.25,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0392,Completed,18,4.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EMP_0664,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,149.68,153.86,199.54,238.59,266.42,128.58,113.43,124.77,90.75,64.89,62.07,59.25,62.07,56.43,59.25,56.43
Remaining,,,15.32,3.64,-49.54,-88.59,-93.92,21.42,36.57,40.23,66.75,107.61,102.93,98.25,102.93,93.57,98.25,93.57
Technical,TASK_T0494,Completed,0,2.85,3.17,3.17,3.64,3.17,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0849,Completed,115.5,110.25,105,105,120.75,5.25,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0794,Completed,0,0,1.97,2.46,0.49,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0493,Completed,0.7,1.47,1.4,1.4,1.61,1.4,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0201,Completed,0.76,2.67,2.54,2.03,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0496,Completed,0,0,1.27,1.27,1.46,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0499,Completed,0,0,45.14,56.43,64.89,56.43,56.43,62.07,59.25,64.89,62.07,59.25,62.07,56.43,59.25,56.43
Technical,TASK_T0203,Completed,2.79,2.67,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0969,Completed,24.75,16.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0516,Completed,0,0,22.5,52.5,65.55,57,57,62.7,31.5,0,0,0,0,0,0,0
Technical,TASK_T0490,Completed,1.47,1.4,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0207,Completed,0,0,3.31,5.69,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0205,Completed,0,0,0.38,2.54,2.92,2.16,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0206,Completed,2.38,2.63,2.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0492,Completed,0,2.85,3.17,3.17,3.64,3.17,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0795,Completed,0,1.7,2.42,2.42,1.45,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0495,Completed,1.33,4,2.67,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0200,Completed,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EMP_0097,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,112.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,126.96,111.02,115.5,122.38,159.3,124.55,105.25,82.5,78.75,86.25,82.5,78.75,82.5,75,78.75,75
Remaining,,,38.04,46.48,34.5,27.62,-46.8,25.45,44.75,82.5,78.75,86.25,82.5,78.75,82.5,75,78.75,75
Technical,TASK_T0542,Completed,11.79,6.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0067,Completed,16.18,9.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0591,Completed,0,0,0,11.08,15.5,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0653,Completed,0,0,0,15,50,23.25,7.75,0,0,0,0,0,0,0,0,0
Technical,TASK_T0720,Completed,99,94.5,85.5,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0191,Completed,0,0,0,0,0,75,75,82.5,78.75,86.25,82.5,78.75,82.5,75,78.75,75
Technical,TASK_T0456,Completed,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0632,Completed,0,0,0,22.5,26.3,3.8,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0581,Completed,0,0,0,25,20,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0984,Completed,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0592,Completed,0,0,0,15,25,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0582,Completed,0,0,0,30,22.5,22.5,22.5,0,0,0,0,0,0,0,0,0
Technical,TASK_T0604,Completed,0,0,0,3.8,0,0,0,0,0,0,0,0,0,0,0,0
EMP_0149,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,98.32,60.3,32.85,42.4,22.42,19.5,8.77,0,0,0,0,0,0,0,0,0
Remaining,,,66.68,97.2,117.15,107.6,150.08,130.5,141.22,165,157.5,172.5,165,157.5,165,150,157.5,150
Technical,TASK_T0855,Completed,26.4,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0754,Completed,23.22,22.16,21.11,21.11,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0964,Completed,7.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0278,Completed,16.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0555,Completed,22,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0014,Completed,2.35,12.33,11.75,10.57,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0279,Completed,0,0,0,10.72,22.42,19.5,8.77,0,0,0,0,0,0,0,0,0
EMP_0284,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,269.56,196.55,165.72,197.97,248.24,201.1,177,194.7,107.1,0,0,0,0,0,0,0
Remaining,,,-104.56,-39.05,-15.72,-47.97,-75.74,-51.1,-27,-29.7,50.4,172.5,165,157.5,165,150,157.5,150
Technical,TASK_T0526,Completed,9.61,9.17,8.74,8.74,0.44,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0502,Completed,14.85,14.17,13.5,13.5,15.52,13.5,13.5,14.85,14.17,0,0,0,0,0,0,0
Technical,TASK_T0499,Completed,0,0,24.1,24.1,27.71,24.1,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0969,Completed,49.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0572,Completed,13.2,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0501,Completed,14.85,14.17,13.5,13.5,15.52,13.5,13.5,14.85,14.17,0,0,0,0,0,0,0
Technical,TASK_T0780,Completed,18.15,17.32,16.5,7.5,0,0,0,0,0,0,0,0,0,0,0,0
Technical,,Completed,49.5,47.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0260,Completed,4.01,3.83,3.65,3.65,4.19,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0318,Completed,0,0,0,41.25,86.25,75,75,82.5,0,0,0,0,0,0,0,0
Technical,TASK_T0953,Completed,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0185,Completed,5.91,5.64,5.37,5.37,6.17,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0195,Completed,82.5,78.75,75,75,86.25,75,75,82.5,78.75,0,0,0,0,0,0,0
Technical,TASK_T0194,Completed,5.91,5.64,5.37,5.37,6.17,0,0,0,0,0,0,0,0,0,0,0
EMP_0751,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,0,7.88,22.5,0,0,0,0,0,0,0,0,0,0,0,0,0
Remaining,,,165,149.63,127.5,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Technical,TASK_T0119,Completed,0,7.88,22.5,0,0,0,0,0,0,0,0,0,0,0,0,0
EMP_0743,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,0,0,165,165,172.5,0,0,0,0,0,0,0,0,0,0,0
Remaining,,,165,157.5,-15,-15,0,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Technical,TASK_T0120,Completed,0,0,150,150,172.5,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0889,Completed,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0
EMP_0323,,,,,,,,,,,,,,,,,,
Contracted Hours,,,142.5,82.5,150,112.5,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,358.95,207.82,377.78,123.89,172.5,150,150,0,0,0,0,0,0,0,0,0
Remaining,,,-216.45,-125.32,-227.78,-11.39,0,0,0,165,157.5,172.5,165,157.5,165,150,157.5,150
Technical,TASK_T0379,Completed,358.89,207.78,377.78,18.89,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0349,Completed,0,0,0,105,172.5,150,150,0,0,0,0,0,0,0,0,0
Technical,TASK_T0372,Completed,0.06,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EMP_0259,,,,,,,,,,,,,,,,,,
Contracted Hours,,,176,168,160,160,184,160,160,176,168,184,176,168,176,160,168,160
Allocated Hours,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Remaining,,,176,168,160,160,184,160,160,176,168,184,176,168,176,160,168,160
EMP_0359,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,132,126,127.5,127.5,24.75,0.75,0,0,0,0,0,0,0,0,0,0
Remaining,,,33,31.5,22.5,22.5,147.75,149.25,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Technical,TASK_T0234,Completed,0,0,15,15,17.25,0.75,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0434,Completed,8.25,7.88,7.5,7.5,7.5,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0317,Completed,8.25,7.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0144,Completed,115.5,110.25,105,105,0,0,0,0,0,0,0,0,0,0,0,0
EMP_0326,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,52.5,0,0,0,0,0,0,0,0
Allocated Hours,,,255,217.5,150,150,67.5,0,0,0,0,0,0,0,0,0,0,0
Remaining,,,-90,-60,0,0,105,150,150,52.5,0,0,0,0,0,0,0,0
Technical,TASK_T0130,Completed,165,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0349,Completed,90,157.5,150,150,67.5,0,0,0,0,0,0,0,0,0,0,0
EMP_0443,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,297,205.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Remaining,,,-132,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0650,Completed,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Technical,TASK_T0384,Completed,132,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EMP_0551,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Remaining,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
EMP_0105,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,83.42,79.63,67.5,67.5,77.63,67.5,67.5,74.25,70.88,34.5,0,0,0,0,0,0
Remaining,,,81.58,77.88,82.5,82.5,94.88,82.5,82.5,90.75,86.63,138,165,157.5,165,150,157.5,150
Technical,TASK_T0739,Completed,41.25,39.38,37.5,37.5,43.13,37.5,37.5,41.25,39.38,0,0,0,0,0,0,0
Technical,TASK_T0039,Completed,9.17,8.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0046,Completed,33,31.5,30,30,34.5,30,30,33,31.5,34.5,0,0,0,0,0,0
EMP_0462,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,45,0,0,0,0,0,0,0,0,0,0
Allocated Hours,,,330,315,180,150,172.5,0,0,0,0,0,0,0,0,0,0,0
Remaining,,,-165,-157.5,-30,0,0,45,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0115,Completed,165,157.5,30,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0119,Completed,165,157.5,150,150,172.5,0,0,0,0,0,0,0,0,0,0,0
EMP_0762,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,176,189,190,190,218.5,190,190,209,199.5,218.5,209,190.5,176,160,32,0
Remaining,,,-11,-31.5,-40,-40,-46,-40,-40,-44,-42,-46,-44,-33,-11,-10,125.5,150
Technical,TASK_T0196,Completed,0,21,30,30,34.5,30,30,33,31.5,34.5,33,22.5,0,0,0,0
Planning,TASK_T0943,,176,168,160,160,184,160,160,176,168,184,176,168,176,160,32,0
EMP_0652,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,135,0,0,0,0,0,0,0,0,0,0
Allocated Hours,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Remaining,,,165,157.5,150,150,172.5,135,0,0,0,0,0,0,0,0,0,0
EMP_0229,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,165,157.5,150,150,172.5,0,0,0,0,0,0,0,0,0,0,0
Remaining,,,0,0,0,0,0,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Technical,TASK_T0113,Completed,165,157.5,150,150,172.5,0,0,0,0,0,0,0,0,0,0,0
EMP_0636,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,67.5,0,0,0,0,0,0,0,0,0
Allocated Hours,,,165,157.5,150,90,0,0,0,0,0,0,0,0,0,0,0,0
Remaining,,,0,0,0,60,172.5,150,67.5,0,0,0,0,0,0,0,0,0
Technical,TASK_T0130,Completed,165,157.5,150,90,0,0,0,0,0,0,0,0,0,0,0,0
EMP_0333,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Remaining,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
EMP_0291,,,,,,,,,,,,,,,,,,
Contracted Hours,,,120,135,150,150,172.5,37.5,0,0,0,0,0,0,0,0,0,0
Allocated Hours,,,111.25,131.75,99.5,150,172.5,0,0,0,0,0,0,0,0,0,0,0
Remaining,,,8.75,3.25,50.5,0,0,37.5,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0530,Completed,64,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,,Completed,47.25,60.75,13.5,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0540,Completed,0,0,86,150,172.5,0,0,0,0,0,0,0,0,0,0,0
EMP_0357,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,97.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,164.98,104.2,149.35,150,172.55,150,150,165,157.55,172.55,165,157.55,165,150,157.5,150
Remaining,,,0.02,-6.7,0.65,0,-0.05,0,0,0,-0.05,-0.05,0,-0.05,0,0,0,0
Technical,TASK_T0374,Completed,0,0,68.25,105,120.75,105,105,115.5,110.25,120.75,115.5,110.25,115.5,84,0,0
Technical,TASK_T0378,Completed,23.9,24.5,81.1,45,51.8,45,45,49.5,47.3,51.8,49.5,47.3,49.5,66,157.5,150
Technical,TASK_T0371,Completed,141.08,79.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EMP_0779,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,0,148.05,70.5,94.5,115.58,100.5,109.5,89.1,89.78,98.33,99,94.5,105.6,96,100.8,96
Remaining,,,165,9.45,79.5,55.5,56.92,49.5,40.5,75.9,67.72,74.17,66,63,59.4,54,56.7,54
Technical,TASK_T0437,Completed,0,0,0,24,34.5,30,30,33,31.5,34.5,33,31.5,33,30,31.5,30
Technical,TASK_T0157,Completed,0,148.05,70.5,70.5,81.08,70.5,79.5,56.1,58.27,63.83,66,63,72.6,66,69.3,66
EMP_0064,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,30,0,0,0,0,0,0,0,0,0,0,0
Allocated Hours,,,206.7,157.43,110.1,112.5,122.02,93.6,90,99,94.5,103.5,99,0,0,0,0,0
Remaining,,,-41.7,0.07,39.9,37.5,-92.02,-93.6,-90,-99,-94.5,-103.5,-99,0,0,0,0,0
Technical,TASK_T0451,Completed,18.15,9.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0396,Completed,41.25,39.38,37.5,15,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0997,Completed,41.25,39.38,37.5,37.5,60.38,52.5,52.5,57.75,55.13,60.38,57.75,0,0,0,0,0
Technical,TASK_T0750,Completed,0,0,9.6,12,13.8,3.6,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0973,Completed,8.25,7.88,7.5,7.5,8.63,7.5,7.5,8.25,7.88,8.63,8.25,0,0,0,0,0
Technical,TASK_T0391,Completed,11.55,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0016,Completed,0,6.83,10.5,10.5,4.72,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0174,Completed,22.5,39.38,7.5,30,34.5,30,30,33,31.5,34.5,33,0,0,0,0,0
Technical,TASK_T0480,Completed,33.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0891,Completed,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0247,Completed,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0023,Completed,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
